PlayerName,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
Dyson Daniels,NOP,5508600.0,5784120.0,6059520.0,7707709.0,,,11292720.0
JaVale McGee,DAL,5461219.0,5734280.0,6007341.0,,,,17202840.0
Obi Toppin,NYK,5348280.0,6803012.0,,,,,12151292.0
Franz Wagner,ORL,5258280.0,5508720.0,7007092.0,,,,10767000.0
Kendrick Nunn,LAL,5250000.0,,,,,,5250000.0
Hamidou Diallo,DET,5200000.0,,,,,,5200000.0
Garrett Temple,NOP,5155500.0,5401000.0,,,,,5155500.0
Cory Joseph,DET,5155500.0,,,,,,5155500.0
Torrey Craig,PHO,5121951.0,,,,,,5121951.0
Jeremy Sochan,SAS,5063520.0,5316960.0,5570040.0,7096231.0,,,10380480.0
David Nwaba,OKC,5022000.0,,,,,,5022000.0
Nickeil Alexander-Walker,UTA,5009633.0,,,,,,5009633.0
Furkan Korkmaz,PHI,5000000.0,5370370.0,,,,,10370370.0
Deni Avdija,WAS,4916160.0,6263188.0,,,,,11179348.0
Davion Mitchell,SAC,4833600.0,5063640.0,6451077.0,,,,9897240.0
Johnny Davis,WAS,4810320.0,5050800.0,5291160.0,6746229.0,,,9861120.0
Goga Bitadze,IND,4765339.0,,,,,,4765339.0
Ish Smith,DEN,4725000.0,,,,,,4725000.0
Dewayne Dedmon,MIA,7566667.0,7190667.0,2866667.0,,,,4700000.0
Jalen Smith,IND,4670160.0,5043773.0,5417386.0,,,,9713933.0
Ziaire Williams,MEM,4591680.0,4810200.0,6133005.0,,,,9401880.0
Ousmane Dieng,OKC,4569840.0,4798440.0,5027040.0,6670882.0,,,9368280.0
Maurice Harkless,HOU,4564980.0,,,,,,4564980.0
Donte DiVincenzo,GSW,4500000.0,4725000.0,,,,,4500000.0
Jeff Green,DEN,4500000.0,,,,,,4500000.0
Devin Vassell,SAS,4437000.0,5887899.0,,,,,10324899.0
Matisse Thybulle,PHI,4379527.0,,,,,,4379527.0
Jarred Vanderbilt,UTA,4374000.0,4698000.0,,,,,4674000.0
James Bouknight,CHO,4362240.0,4570080.0,6064496.0,,,,8932320.0
Brandon Clarke,MEM,4343920.0,12500000.0,12500000.0,12500000.0,12500000.0,,54343920.0
Jalen Williams,OKC,4341480.0,4558680.0,4775760.0,6580997.0,,,8900160.0
Grant Williams,BOS,4306281.0,,,,,,4306281.0
Darius Bazley,OKC,4264629.0,,,,,,4264629.0
Ty Jerome,HOU,4220057.0,,,,,,4220057.0
Tyrese Haliburton,IND,4215120.0,5808435.0,,,,,10023555.0
Nassir Little,POR,4171548.0,6250000.0,6750000.0,7250000.0,7750000.0,,32171548.0
Joshua Primo,SAS,4144320.0,4341600.0,,,,,8485920.0
Jalen Duren,DET,4124280.0,4330680.0,4536840.0,6483144.0,,,8454960.0
Danuel House Jr.,PHI,4105000.0,4310250.0,,,,,4105000.0
Justise Winslow,POR,4097561.0,,,,,,4097561.0
Dylan Windler,CLE,4037278.0,,,,,,4037278.0
Kira Lewis Jr.,NOP,4004280.0,5722116.0,,,,,9726396.0
Terence Davis,SAC,4000000.0,,,,,,4000000.0
George Hill,MIL,4000000.0,,,,,,4000000.0
Chris Duarte,IND,3936960.0,4124400.0,5893768.0,,,,8061360.0
Jevon Carter,BRK,6025000.0,2239943.0,,,,,3925000.0
Alex Len,SAC,3918600.0,,,,,,3918600.0
Ochai Agbaji,UTA,3918360.0,4114200.0,4310280.0,6383525.0,,,8032560.0
Jordan Poole,GSW,3901399.0,28705357.0,30901786.0,33098215.0,35294642.0,,131901399.0
Keldon Johnson,SAS,3873025.0,20000000.0,19000000.0,17500000.0,17500000.0,,77873025.0
Aaron Nesmith,IND,3804360.0,5634257.0,,,,,9438617.0
Moses Moody,GSW,3740160.0,3918480.0,5803269.0,,,,7658640.0
Mark Williams,CHO,3722040.0,3908160.0,4094280.0,6276531.0,,,7630200.0
Cole Anthony,ORL,3613680.0,5539771.0,,,,,9153451.0
Corey Kispert,WAS,3552840.0,3722040.0,5705887.0,,,,7274880.0
AJ Griffin,ATL,3536160.0,3712920.0,3889920.0,5967137.0,,,7249080.0
Mike Muscala,OKC,3500000.0,3500000.0,,,,,3500000.0
Boban Marjanović,HOU,3500000.0,,,,,,3500000.0
Georges Niang,PHI,3465000.0,,,,,,3465000.0
Chuma Okeke,ORL,3433320.0,5266713.0,,,,,8700033.0
Isaiah Stewart,DET,3433320.0,5266713.0,,,,,8700033.0
Amir Coffey,LAC,3395062.0,3666667.0,3938271.0,,,,11000000.0
Alperen Şengün,HOU,3375360.0,3536280.0,5424654.0,,,,6911640.0
Tari Eason,HOU,3359160.0,3527160.0,3695160.0,5675766.0,,,6886320.0
Aleksej Pokusevski,OKC,3261480.0,5009633.0,,,,,8271113.0
Kevin Porter Jr.,HOU,3217631.0,18239000.0,18239000.0,18239000.0,18239000.0,,21456631.0
Trey Murphy III,NOP,3206520.0,3359280.0,5159854.0,,,,6565800.0
Simone Fontecchio,UTA,3205128.0,3044872.0,,,,,6250000.0
Andre Drummond,CHI,3200000.0,3360000.0,,,,,6560000.0
Derrick Jones Jr.,CHI,3200000.0,3360000.0,,,,,3200000.0
Dalen Terry,CHI,3191400.0,3350760.0,3510480.0,5399118.0,,,6542160.0
Josh Green,DAL,3098400.0,4765339.0,,,,,7863739.0
Jake LaRavia,MEM,3047640.0,3199920.0,3352680.0,5163127.0,,,6247560.0
Tre Mann,OKC,3046200.0,3191400.0,4908373.0,,,,6237600.0
Jordan Nwora,MIL,3000000.0,3200000.0,,,,,6200000.0
Sterling Brown,OKC,3000000.0,,,,,,3000000.0
Kevin Knox,DET,3000000.0,3000000.0,,,,,3000000.0
Saddiq Bey,DET,2959080.0,4556983.0,,,,,7516063.0
Malaki Branham,SAS,2925600.0,3071880.0,3217920.0,4962033.0,,,5997480.0
Kai Jones,CHO,2909040.0,3047880.0,4693735.0,,,,5956920.0
Dewayne Dedmon,DET,7566667.0,7190667.0,2866667.0,,,,8600001.0
Andrew Nicholson,POR,2844430.0,2844430.0,,,,,5688860.0
Precious Achiuwa,TOR,2840160.0,4379527.0,,,,,7219687.0
Christian Braun,DEN,2808600.0,2949120.0,3089640.0,4921797.0,,,5757720.0
Jalen Johnson,ATL,2792640.0,2925360.0,4510905.0,,,,5718000.0
Tyrese Maxey,PHI,2726880.0,4343920.0,,,,,7070800.0
Bruno Fernando,HOU,2717391.0,2581522.0,2717391.0,2853260.0,,,2717391.0
Walker Kessler,UTA,2696400.0,2831160.0,2965920.0,4878938.0,,,5527560.0
Keon Johnson,POR,2681040.0,2808720.0,4474291.0,,,,5489760.0
Trey Lyles,SAC,2625000.0,,,,,,2625000.0
Zeke Nnaji,DEN,2617800.0,4306281.0,,,,,6924081.0
David Roddy,MEM,2588640.0,2718240.0,2847240.0,4831766.0,,,5306880.0
Isaiah Jackson,IND,2573760.0,2696280.0,4435381.0,,,,5270040.0
MarJon Beauchamp,MIL,2485200.0,2609400.0,2733720.0,4781276.0,,,5094600.0
Usman Garuba,HOU,2471160.0,2588400.0,4392515.0,,,,5059560.0
Leandro Bolmaro,UTA,2471160.0,2588400.0,4392515.0,,,,2471160.0
Montrezl Harrell,PHI,2463490.0,2760026.0,,,,,2463490.0
Willy Hernangómez,NOP,2443581.0,2559942.0,,,,,2443581.0
R.J. Hampton,ORL,2412840.0,4220057.0,,,,,2412840.0
Blake Wesley,SAS,2385480.0,2504640.0,2624280.0,4726328.0,,,4890120.0
Josh Christopher,HOU,2372160.0,2485200.0,4346615.0,,,,4857360.0
Stanley Johnson,UTA,2351521.0,,,,,,2351521.0
Immanuel Quickley,NYK,2316240.0,4171548.0,,,,,6487788.0
John Konchar,MEM,2300000.0,2400000.0,6165000.0,6165000.0,6165000.0,,21735000.0
Damian Jones,LAL,2298385.0,2586665.0,,,,,2298385.0
Quentin Grimes,NYK,2277000.0,2385720.0,4296682.0,,,,4662720.0
Andrew Nembhard,IND,2244111.0,2131905.0,2019699.0,2187451.0,,,6395715.0
Nikola Jović,MIA,2239920.0,2352000.0,2464200.0,4445417.0,,,4591920.0
Payton Pritchard,BOS,2239200.0,4037277.0,,,,,6276477.0
Vlatko Čančar,DEN,2234359.0,2234359.0,2346606.0,,,,4468718.0
Patrick Baldwin Jr.,GSW,2226000.0,2337720.0,2448840.0,4420156.0,,,4563720.0
TyTy Washington Jr.,HOU,2210040.0,2320440.0,2431080.0,4388099.0,,,4530480.0
Bones Hyland,DEN,2201520.0,2306400.0,4158439.0,,,,4507920.0
Bol Bol,ORL,2200000.0,2200000.0,,,,,2200000.0
Peyton Watson,DEN,2193960.0,2303520.0,2413560.0,4356476.0,,,4497480.0
Marquese Chriss,OKC,2193920.0,,,,,,2193920.0
Udoka Azubuike,UTA,2174880.0,3923484.0,,,,,2174880.0
Jaden McDaniels,MIN,2161440.0,3901399.0,,,,,6062839.0
Jordan McLaughlin,MIN,2160000.0,2320000.0,,,,,2160000.0
Malachi Flynn,TOR,2145720.0,3873025.0,,,,,6018745.0
Cam Thomas,BRK,2138160.0,2240160.0,4041249.0,,,,2138160.0
Luke Kornet,BOS,2133278.0,2413304.0,,,,,4546582.0
Desmond Bane,MEM,2130240.0,3845083.0,,,,,5975323.0
Jaden Springer,PHI,2125200.0,2226240.0,4018363.0,,,,4351440.0
Day'Ron Sharpe,BRK,2109480.0,2210040.0,3989122.0,,,,2109480.0
Jevon Carter,MIL,6025000.0,2239943.0,,,,,2100000.0
Santi Aldama,MEM,2094120.0,2194200.0,3960531.0,,,,4288320.0
Tony Bradley,CHI,2036318.0,,,,,,2036318.0
Frank Ntilikina,DAL,2036318.0,,,,,,
Kenrich Williams,OKC,2000000.0,6175000.0,6669000.0,7163000.0,7163000.0,,20007000.0
Caleb Houstan,ORL,2000000.0,2000000.0,2019699.0,2187699.0,,,4000000.0
Jaylin Williams,OKC,2000000.0,2000000.0,2019699.0,2187451.0,,,4000000.0
Jeremiah Robinson-Earl,OKC,2000000.0,1900000.0,1988598.0,,,,2000000.0
Garrison Mathews,HOU,2000000.0,2000000.0,2230253.0,,,,
Shake Milton,PHI,1997718.0,,,,,,1997718.0
Edmond Sumner,BRK,1968175.0,2239943.0,,,,,1968175.0
Daniel Gafford,WAS,1930681.0,12402000.0,13394160.0,14386320.0,,,42113161.0
Terance Mann,LAC,1930681.0,10576923.0,11423077.0,,,,23930681.0
Dean Wade,CLE,1930681.0,5709877.0,6166667.0,6623456.0,,,13807225.0
Isaiah Roby,SAS,1930681.0,,,,,,1930681.0
Jalen McDaniels,CHO,1930681.0,,,,,,1930681.0
Naz Reid,MIN,1930681.0,,,,,,
Jaylen Nowell,MIN,1930681.0,,,,,,
Chimezie Metu,SAC,1910860.0,,,,,,1910860.0
Davon Reed,DEN,1902133.0,2066585.0,,,,,3968718.0
KZ Okpala,SAC,1902133.0,2066585.0,,,,,
Théo Maledon,HOU,1900000.0,,,,,,1900000.0
Svi Mykhailiuk,TOR,3714810.0,,,,,,1878720.0
Thanasis Antetokounmpo,MIL,1878720.0,,,,,,1878720.0
Keita Bates-Diop,SAS,1878720.0,,,,,,
Moritz Wagner,ORL,1878720.0,,,,,,
Wenyen Gabriel,LAL,1878720.0,,,,,,
Oshae Brissett,IND,1846738.0,,,,,,
Anthony Gill,WAS,1836090.0,1997238.0,,,,,3833328.0
Taj Gibson,WAS,1836090.0,,,,,,1836090.0
Juancho Hernangómez,TOR,1836090.0,,,,,,1836090.0
Gorgui Dieng,SAS,1836090.0,,,,,,1836090.0
Drew Eubanks,POR,1836090.0,,,,,,1836090.0
Bismack Biyombo,PHO,1836090.0,,,,,,1836090.0
Josh Okogie,PHO,1836090.0,,,,,,1836090.0
Damion Lee,PHO,1836090.0,,,,,,1836090.0
Isaiah Joe,OKC,1836090.0,1997238.0,2164993.0,,,,1836090.0
Bryn Forbes,MIN,1836090.0,,,,,,1836090.0
Serge Ibaka,MIL,1836090.0,,,,,,1836090.0
Wesley Matthews,MIL,1836090.0,,,,,,1836090.0
Udonis Haslem,MIA,1836090.0,,,,,,1836090.0
Dennis Schröder,LAL,1836090.0,,,,,,1836090.0
Thomas Bryant,LAL,1836090.0,,,,,,1836090.0
Troy Brown Jr.,LAL,1836090.0,,,,,,1836090.0
Juan Toscano-Anderson,LAL,1836090.0,,,,,,1836090.0
Andre Iguodala,GSW,1836090.0,,,,,,1836090.0
JaMychal Green,GSW,10036090.0,,,,,,1836090.0
Rodney McGruder,DET,1836090.0,,,,,,1836090.0
DeAndre Jordan,DEN,9663997.0,,,,,,1836090.0
Theo Pinson,DAL,1836090.0,,,,,,1836090.0
Robin Lopez,CLE,1836090.0,,,,,,1836090.0
Raul Neto,CLE,1836090.0,,,,,,1836090.0
Goran Dragić,CHI,1836090.0,,,,,,1836090.0
T.J. Warren,BRK,1836090.0,,,,,,1836090.0
Frank Kaminsky,ATL,1836090.0,,,,,,1836090.0
Aaron Holiday,ATL,1836090.0,,,,,,1836090.0
Austin Rivers,MIN,1836090.0,,,,,,650000.0
Nathan Knight,MIN,1836090.0,1997238.0,,,,,350000.0
Matthew Dellavedova,SAC,1836090.0,,,,,,250000.0
Ryan Arcidiacono,NYK,1836090.0,,,,,,
Svi Mykhailiuk,NYK,3714810.0,,,,,,
James Johnson,IND,1836090.0,,,,,,
Facundo Campazzo,DAL,1836090.0,,,,,,
Dennis Smith Jr.,CHO,1836090.0,,,,,,
Yuta Watanabe,BRK,1836090.0,,,,,,
Markieff Morris,BRK,1836090.0,,,,,,
Blake Griffin,BOS,1836090.0,,,,,,
Justin Jackson,BOS,1836090.0,,,,,,
Noah Vonleh,BOS,1836090.0,,,,,,
Javonte Green,CHI,1815677.0,,,,,,1815677.0
Max Strus,MIA,1815677.0,,,,,,
Gabe Vincent,MIA,1815677.0,,,,,,
Herbert Jones,NOP,1785000.0,1836096.0,,,,,1785000.0
Vernon Carey Jr.,WAS,1782621.0,1930681.0,,,,,1782621.0
Xavier Tillman Sr.,MEM,1782621.0,1930681.0,,,,,1782621.0
Tyrell Terry,DAL,1782621.0,,,,,,1782621.0
Tre Jones,SAS,1782621.0,,,,,,
Paul Reed,PHI,1782621.0,,,,,,
Naji Marshall,NOP,1782621.0,1930681.0,,,,,
Kenyon Martin Jr.,HOU,1782621.0,1930681.0,,,,,
Lamar Stevens,CLE,1782621.0,1930681.0,,,,,
Nick Richards,CHO,1782621.0,,,,,,
Saben Lee,UTA,1752638.0,,,,,,1752638.0
Haywood Highsmith,MIA,1752638.0,1902137.0,,,,,
Omer Yurtseven,MIA,1752638.0,,,,,,
Jericho Sims,NYK,1639842.0,1927896.0,2092344.0,,,,2239842.0
Sam Hauser,BOS,1637966.0,1927896.0,2092344.0,,,,5658206.0
Kessler Edwards,BRK,1637966.0,1927896.0,,,,,1637966.0
Justin Champagnie,TOR,1637966.0,1927896.0,,,,,325000.0
Matt Ryan,LAL,1637966.0,,,,,,
Mac McClung,GSW,1637966.0,,,,,,
Isaiah Todd,WAS,1575000.0,1836096.0,1988598.0,,,,3411096.0
Trendon Watford,POR,1563518.0,1836096.0,1988598.0,,,,5388212.0
Jared Butler,UTA,1563518.0,,,,,,1563518.0
Greg Brown III,POR,1563518.0,1836096.0,,,,,1563518.0
Miles McBride,NYK,1563518.0,1836096.0,,,,,1563518.0
Jose Alvarado,NOP,1563518.0,1836096.0,1988598.0,,,,1563518.0
Jason Preston,LAC,1563518.0,1836096.0,,,,,1563518.0
Brandon Boston Jr.,LAC,1563518.0,1836096.0,,,,,1563518.0
Daishen Nix,HOU,1563518.0,1836096.0,1988598.0,,,,1563518.0
Isaiah Livers,DET,1563518.0,1836096.0,,,,,1563518.0
JT Thor,CHO,1563518.0,1836096.0,1988598.0,,,,1563518.0
Marko Simonovic,CHI,1563518.0,1836096.0,,,,,1563518.0
Vit Krejci,ATL,1563518.0,1836096.0,1988598.0,,,,781759.0
Terry Taylor,IND,1563518.0,1836096.0,,,,,625000.0
Jock Landale,PHO,1563518.0,,,,,,46120.0
Dalano Banton,TOR,1563518.0,,,,,,
Aaron Wiggins,OKC,1563518.0,1836096.0,1988598.0,,,,
Austin Reaves,LAL,1563518.0,,,,,,
Ayo Dosunmu,CHI,1563518.0,,,,,,
Christian Koloko,TOR,1500000.0,1719864.0,2019699.0,,,,3219864.0
Eric Bledsoe,POR,1300000.0,1300000.0,1300000.0,,,,3900000.0
Kennedy Chandler,MEM,1200000.0,1719864.0,2019699.0,2187451.0,,,7127014.0
Jaden Hardy,DAL,1017781.0,1719864.0,2019699.0,,,,3137645.0
Josh Minott,MIN,1017781.0,1719864.0,2019699.0,2187451.0,,,2737645.0
Max Christie,LAL,1017781.0,1719864.0,,,,,2737645.0
Ryan Rollins,GSW,1017781.0,1719864.0,2019699.0,,,,2737645.0
Jabari Walker,POR,1017781.0,1719864.0,2019699.0,,,,1417781.0
Chima Moneke,SAC,1017781.0,1719864.0,,,,,
Tyrese Martin,ATL,1017781.0,1719864.0,,,,,
Kyle Singler,OKC,999200.0,,,,,,999200.0
Nik Stauskas,IND,702311.0,702311.0,702310.0,,,,2106932.0
Juwan Morgan,IND,576230.0,576230.0,576229.0,,,,1728689.0
Malik Fitts,IND,555217.0,555217.0,555216.0,,,,1665650.0
D.J. Augustin,HOU,333333.0,,,,,,333333.0
Trevelin Queen,PHI,330000.0,,,,,,330000.0
Didi Louzada,POR,268032.0,268032.0,268032.0,268032.0,268032.0,268032.0,1876224.0
D.J. Wilson,TOR,250000.0,,,,,,250000.0
Wendell Moore Jr.,MIN,230620.0,2421720.0,2537040.0,4574283.0,,,2652340.0
Sam Merrill,SAC,150000.0,,,,,,150000.0
Ish Wainright,TOR,,,,,,,125000.0
Troy Williams,HOU,122741.0,,,,,,122741.0
Demetrius Jackson,BOS,92857.0,92857.0,,,,,185714.0
Charles Bassey,PHI,74742.0,,,,,,74742.0
