Season,DRtg,ORtg,Rel_DRtg,Rel_ORtg,Pace,G,MP,FG,FGA,3P,3PA,ORB,DRB,TRB,AST,PTS,FG%,3P%,ORtg
2022-23,111.97666666666667,112.22333333333333,-0.12333333333333328,0.12333333333333335,99.69333333333334,171,242.5,41.1,88.6,12.2,34.2,10.6,33.3,44,25,112.6,0.465,0.356,112
2021-22,111.95,111.97333333333333,-0.05000000000000001,-0.026666666666666707,98.22333333333333,1230,241.4,40.6,88.1,12.4,35.2,10.3,34.1,44.5,24.6,110.6,0.461,0.354,112
2020-21,112.33,112.35333333333332,0.030000000000000013,0.05333333333333338,99.18,1080,241.4,41.2,88.4,12.7,34.6,9.8,34.5,44.3,24.8,112.1,0.466,0.367,112.3
2019-20,110.68,110.5,0.08000000000000003,-0.10000000000000003,100.31,1059,241.8,40.9,88.8,12.2,34.1,10.1,34.8,44.8,24.4,111.8,0.46,0.358,110.6
2018-19,110.40333333333334,110.4,0.003333333333333351,0,100.03666666666666,1230,241.6,41.1,89.2,11.4,32,10.3,34.8,45.2,24.6,111.2,0.461,0.355,110.4
2017-18,108.60666666666665,108.61666666666666,0.006666666666666643,0.01666666666666664,97.32333333333332,1230,241.4,39.6,86.1,10.5,29,9.7,33.8,43.5,23.2,106.3,0.46,0.362,108.6
2016-17,108.78,108.81,-0.020000000000000004,0.010000000000000009,96.4,1230,241.6,39,85.4,9.7,27,10.1,33.4,43.5,22.6,105.6,0.457,0.358,108.8
2015-16,106.39333333333335,106.39333333333333,-0.00666666666666668,-0.006666666666666739,95.77666666666667,1230,241.8,38.2,84.6,8.5,24.1,10.4,33.3,43.8,22.3,102.7,0.452,0.354,106.4
2014-15,105.65,105.64,0.05,0.039999999999999945,93.90333333333334,1230,242,37.5,83.6,7.8,22.4,10.9,32.4,43.3,22,100,0.449,0.35,105.6
2013-14,106.64333333333335,106.65,-0.056666666666666705,-0.05000000000000002,93.95,1230,242,37.7,83,7.7,21.5,10.9,31.8,42.7,22,101,0.454,0.36,106.6
2012-13,105.84333333333333,105.83666666666666,-0.056666666666666664,-0.06333333333333334,92,1229,241.9,37.1,82,7.2,20,11.2,31,42.1,22.1,98.1,0.453,0.359,105.8
2011-12,104.6,104.58999999999999,-0.000000000000000044408920985006264,-0.010000000000000018,91.27333333333333,990,241.9,36.5,81.4,6.4,18.4,11.4,30.8,42.2,21,96.3,0.448,0.349,104.6
2010-11,107.22666666666667,107.25666666666666,-0.07333333333333333,-0.0433333333333333,92.08,1230,241.9,37.2,81.2,6.5,18,10.9,30.5,41.4,21.5,99.6,0.459,0.358,107.3
2009-10,107.55333333333333,107.57666666666667,-0.04666666666666674,-0.023333333333333324,92.74,1230,241.7,37.7,81.7,6.4,18.1,11,30.8,41.7,21.2,100.4,0.461,0.355,107.6
2008-09,108.22666666666667,108.26333333333334,-0.07333333333333338,-0.036666666666666695,91.65666666666667,1230,241.7,37.1,80.9,6.6,18.1,11,30.3,41.3,21,100,0.459,0.367,108.3
2007-08,107.46666666666667,107.48,-0.03333333333333333,-0.019999999999999987,92.38666666666667,1230,241.5,37.3,81.5,6.6,18.1,11.2,30.8,42,21.8,99.9,0.457,0.362,107.5
2006-07,106.43333333333334,106.44,-0.06666666666666668,-0.059999999999999956,91.92,1230,242.2,36.5,79.7,6.1,16.9,11.1,29.9,41.1,21.3,98.7,0.458,0.358,106.5
2005-06,106.2,106.21333333333334,0,0.01333333333333336,90.53,1230,242.1,35.8,79,5.7,16,11.2,29.8,41,20.6,97,0.454,0.358,106.2
2004-05,106.07333333333332,106.06666666666666,-0.02666666666666669,-0.03333333333333336,90.92666666666668,1230,241.9,35.9,80.3,5.6,15.8,12,29.8,41.9,21.3,97.2,0.447,0.356,106.1
2003-04,102.8896551724138,102.91034482758621,-0.010344827586206962,0.010344827586206914,90.10000000000001,1189,241.7,35,79.8,5.2,14.9,12.1,30.1,42.2,21.3,93.4,0.439,0.347,102.9
2002-03,103.62413793103448,103.63448275862069,0.02413793103448278,0.03448275862068962,90.99310344827587,1189,242,35.7,80.8,5.1,14.7,12,30.3,42.3,21.5,95.1,0.442,0.349,103.6
2001-02,104.53103448275863,104.51379310344828,0.03103448275862073,0.013793103448275858,90.70344827586207,1189,241.7,36.2,81.3,5.2,14.7,12.2,30.2,42.4,21.9,95.5,0.445,0.354,104.5
2000-01,103.01379310344828,103.02758620689656,0.013793103448275845,0.02758620689655169,91.25172413793103,1189,242,35.7,80.6,4.8,13.7,12,30.5,42.5,21.8,94.8,0.443,0.354,103
1999-00,104.0448275862069,104.05172413793103,-0.055172413793103434,-0.04827586206896552,93.08965517241379,1189,241.5,36.8,82.1,4.8,13.7,12.4,30.5,42.9,22.3,97.5,0.449,0.353,104.1
1998-99,102.17931034482758,102.22068965517242,-0.02068965517241375,0.020689655172413796,88.91724137931034,725,241.8,34.2,78.2,4.5,13.2,12.6,29.1,41.7,20.7,91.6,0.437,0.339,102.2
1997-98,105.01034482758621,105.05172413793103,0.01034482758620686,0.051724137931034496,90.28275862068965,1189,241.9,35.9,79.7,4.4,12.7,13.1,28.5,41.5,22,95.6,0.45,0.346,105
1996-97,106.61379310344829,106.66551724137932,-0.0862068965517241,-0.03448275862068963,90.13448275862069,1189,241.9,36.1,79.3,6,16.8,12.7,28.4,41.1,22,96.9,0.455,0.36,106.7
1995-96,107.62758620689655,107.65862068965517,0.02758620689655181,0.058620689655172434,91.8103448275862,1189,241.6,37,80.2,5.9,16,12.6,28.6,41.3,22.7,99.5,0.462,0.367,107.6
1994-95,108.24444444444444,108.24074074074075,-0.055555555555555636,-0.05925925925925931,92.91111111111111,1107,241.9,38,81.5,5.5,15.3,13,28.5,41.6,23.4,101.4,0.466,0.359,108.3
1993-94,106.22962962962963,106.25925925925925,-0.07037037037037039,-0.04074074074074071,95.09629629629629,1107,241.1,39.3,84.4,3.3,9.9,13.9,29.1,43,24.4,101.5,0.466,0.333,106.3
1992-93,107.9925925925926,108.02592592592592,-0.007407407407407447,0.025925925925925915,96.77037037037037,1107,241.7,40.7,86,3,9,13.8,29.3,43.1,24.7,105.3,0.473,0.336,108
1991-92,108.15185185185184,108.15185185185184,-0.04814814814814814,-0.048148148148148134,96.64814814814815,1107,241.8,41.3,87.3,2.5,7.6,14.4,29.3,43.7,24.5,105.3,0.472,0.331,108.2
1990-91,107.84814814814816,107.8851851851852,-0.05185185185185185,-0.01481481481481487,97.82962962962964,1107,241.8,41.4,87.2,2.3,7.1,14,29.3,43.3,24.7,106.3,0.474,0.32,107.9
1989-90,108.12222222222223,108.13333333333333,0.022222222222222202,0.033333333333333354,98.32962962962964,1107,241.5,41.5,87.2,2.2,6.6,13.8,29.3,43.1,24.9,107,0.476,0.331,108.1
1988-89,107.76799999999999,107.804,-0.032,0.004000000000000021,100.64,1025,241.5,42.5,89,2.1,6.6,14.5,29.4,43.9,25.6,109.2,0.477,0.323,107.8
1987-88,108.0304347826087,108.06521739130434,0.030434782608695563,0.06521739130434791,99.58260869565218,943,241.3,42.1,87.7,1.6,5,14.2,29.2,43.4,25.8,108.2,0.48,0.316,108
1986-87,108.31739130434784,108.34347826086957,0.0173913043478261,0.04347826086956518,100.80869565217391,943,241.6,42.6,88.8,1.4,4.7,14.7,29.3,44,26,109.9,0.48,0.301,108.3
1985-86,107.21739130434783,107.19565217391305,0.017391304347826143,-0.004347826086956545,102.1304347826087,943,241.6,43.2,88.6,0.9,3.3,14.1,29.4,43.6,26,110.2,0.487,0.282,107.2
1984-85,107.88260869565218,107.8695652173913,-0.017391304347826084,-0.0304347826086956,102.11739130434782,943,241.4,43.8,89.1,0.9,3.1,14.3,29.2,43.5,26.3,110.8,0.491,0.282,107.9
1983-84,107.61739130434782,107.6086956521739,0.017391304347826063,0.008695652173913026,101.42608695652174,943,242,43.5,88.4,0.6,2.4,14.2,28.8,43,26.2,110.1,0.492,0.25,107.6
1982-83,104.69130434782609,104.68695652173913,-0.008695652173913012,-0.01304347826086948,103.05652173913045,943,241.3,43.5,89.7,0.5,2.3,14.8,29.6,44.5,25.9,108.5,0.485,0.238,104.7
1981-82,106.88260869565218,106.88260869565218,-0.017391304347826014,-0.017391304347826087,100.87391304347825,943,241.6,43.3,88.2,0.6,2.3,14.3,29.1,43.5,25.2,108.6,0.491,0.262,106.9
1980-81,105.5391304347826,105.5,0.03913043478260877,0.000000000000000009654113257610057,101.82608695652173,943,241.4,43,88.4,0.5,2,14.5,28.9,43.5,25.5,108.1,0.486,0.245,105.5
1979-80,105.26818181818182,105.25454545454545,-0.031818181818181766,-0.045454545454545414,103.07272727272726,902,241.8,43.6,90.6,0.8,2.8,15.1,29.9,44.9,25.8,109.3,0.481,0.28,105.3
1978-79,103.86363636363636,103.84545454545454,0.06363636363636362,0.045454545454545435,105.77727272727272,902,241.1,44.5,91.7,0,0,14.8,30.4,45.2,25.8,110.3,0.485,0,103.8
1977-78,100.89090909090909,100.89090909090909,-0.009090909090909078,-0.009090909090909129,106.72727272727273,902,241.8,43.6,92.9,0,0,15,32.1,47.1,25,108.5,0.469,0,100.9
1976-77,99.56363636363636,99.52727272727272,0.06363636363636363,0.027272727272727292,106.49545454545455,902,241,42.8,92,0,0,15,32.1,47.1,23.9,106.5,0.465,0,99.5
1975-76,99.17272727272729,99.69545454545455,-0.18181818181818182,0.3409090909090909,105.98181818181818,738,241.4,42.1,91.7,0,0,14.4,33,47.4,23,104.3,0.458,0,98.3
1974-75,98.65454545454546,99.52727272727272,-0.3181818181818182,0.5545454545454546,104.52727272727272,738,241.4,41.7,91.1,0,0,14.2,32.9,47.1,23.8,102.6,0.457,0,97.7
1973-74,98.29047619047618,98.60952380952382,-0.419047619047619,-0.09999999999999996,106.60952380952382,697,241,43.1,93.9,0,0,14.7,33.5,48.2,24.6,105.7,0.459,0,97.7
1972-73,97.84285714285713,97.61428571428571,0.09047619047619049,-0.13809523809523805,110.20476190476191,697,240.9,44.2,96.9,0,0,0,0,50.6,25.2,107.6,0.456,0,0
1971-72,98.32380952380953,98.38095238095238,-0.09047619047619045,-0.03333333333333334,111.41904761904763,697,241.1,43.4,95.5,0,0,0,0,51.1,24.1,110.2,0.455,0,0
1970-71,98.73809523809524,98.69047619047619,0.05238095238095245,0.004761904761904697,114.32857142857144,697,241,44,98,0,0,0,0,53.1,24.3,112.4,0.449,0,0
1969-70,99.77777777777777,100.24444444444445,-0.04444444444444448,0.4222222222222223,115.19444444444444,574,241.6,45.7,99.4,0,0,0,0,52.9,24.7,116.7,0.46,0,0
1968-69,97.58888888888889,97.41666666666667,0.19999999999999996,0.027777777777777804,115.00555555555555,574,241.4,43.7,99,0,0,0,0,56.9,23.1,112.3,0.441,0,0
1967-68,97.925,98.175,-0.000000000000000010408340855860843,0.25,116.3125,492,241.4,45,100.8,0,0,0,0,66.2,22.8,116.6,0.446,0,0
1966-67,96.1,96.07000000000001,0.00000000000000008881784197001253,-0.02999999999999996,121.6,405,241.3,45.5,103.1,0,0,0,0,67.3,22.4,117.4,0.441,0,0
1965-66,94.94444444444444,94.95555555555556,0.04444444444444448,0.05555555555555555,121.44444444444444,360,240.5,44.3,102.4,0,0,0,0,68.2,22.9,115.5,0.433,0,0
1964-65,93.6888888888889,93.67777777777778,0.08888888888888877,0.0777777777777777,117.34444444444443,360,241.7,42.5,99.8,0,0,0,0,67.3,21,110.6,0.426,0,0
1963-64,94.69999999999999,94.66666666666667,0.09999999999999994,0.06666666666666655,116.84444444444443,360,0,42.9,99.1,0,0,0,0,65.9,21.4,111,0.433,0,0
1962-63,95.98888888888888,95.93333333333334,0.08888888888888896,0.03333333333333336,119.57777777777778,360,0,44.6,101.2,0,0,0,0,66.7,22.7,115.3,0.441,0,0
1961-62,93.6888888888889,93.61111111111111,0.08888888888888892,0.01111111111111112,126.23333333333332,360,0,45.9,107.7,0,0,0,0,71.4,23.9,118.8,0.426,0,0
1960-61,92.2,92.125,0.10000000000000009,0.02499999999999996,127.65,316,0,45.4,109.4,0,0,0,0,73.3,24.2,118.1,0.415,0,0
1959-60,91.2125,91.075,0.11250000000000004,-0.024999999999999967,126.075,300,0,44.5,108.7,0,0,0,0,73.5,22.6,115.3,0.41,0,0
1958-59,90.2625,90.2125,0.062499999999999944,0.012499999999999956,118.925,288,0,40.4,102.3,0,0,0,0,70,19.6,108.2,0.395,0,0
1957-58,88.8125,88.7875,0.012500000000000011,-0.012500000000000011,119.7,288,0,39,101.9,0,0,0,0,71.7,19.6,106.6,0.383,0,0
1956-57,88.9125,88.875,0.012499999999999956,-0.025000000000000022,111.125,288,0,35.9,94.6,0,0,0,0,62.4,18.9,99.6,0.38,0,0
1955-56,90.3,90.2875,0.00000000000000005551115123125783,-0.012500000000000011,108.7875,288,0,35.3,91.4,0,0,0,0,60.1,24.3,99,0.387,0,0
1954-55,89.8,89.7875,0.000000000000000020816681711721685,-0.012499999999999942,102.8875,288,0,33.3,86.4,0,0,0,0,56.1,23.6,93.1,0.385,0,0
1953-54,86.9125,87.75,-0.5874999999999999,0.25,89.85000000000001,324,0,28.1,75.4,0,0,0,0,50.9,20.3,79.5,0.372,0,0
1952-53,86.95,88.525,-0.7499999999999999,0.5250000000000001,92.825,351,0,28.5,77.1,0,0,0,0,51.5,21,82.7,0.37,0,0
1951-52,86.7625,87.5875,-0.13749999999999996,0.6875,94.65,330,0,29.6,80.8,0,0,0,0,54.5,21.9,83.7,0.367,0,0
1950-51,84.65,85.625,-0.4499999999999999,0.5250000000000001,97.6875,354,0,29.8,83.6,0,0,0,0,49.5,21,84.1,0.357,0,0
1949-50,0,0,0,0,0,561,0,28.2,83.1,0,0,0,0,0,19.6,80,0.34,0,0
1948-49,0,0,0,0,0,360,0,29,88.7,0,0,0,0,0,18.6,80,0.327,0,0
1947-48,0,0,0,0,0,192,0,27.2,96,0,0,0,0,0,7,72.7,0.284,0,0
1946-47,0,0,0,0,0,331,0,25.9,92.9,0,0,0,0,0,6.9,67.8,0.279,0,0
