Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
Stephen Curry,GSW,"$48,070,014","$51,915,615","$55,761,216","$59,606,817",,,"$215,353,662"
Russell Westbrook,LAL,"$47,063,478",,,,,,"$47,063,478"
LeBron James,LAL,"$44,474,988","$53,369,986","$57,639,585",,,,"$97,844,974"
Kevin Durant,BRK,"$44,119,845","$47,649,433","$51,179,021","$54,708,609",,,"$197,656,908"
Bradley Beal,WAS,"$43,279,250","$46,741,590","$50,203,930","$53,666,270","$57,128,610",,"$193,891,040"
Damian Lillard,POR,"$42,492,492","$45,640,084","$48,787,676","$58,545,211","$63,228,828",,"$195,465,463"
Giannis Antetokounmpo,MIL,"$42,492,492","$45,640,084","$48,787,676","$51,935,268",,,"$136,920,252"
Kawhi Leonard,LAC,"$42,492,492","$45,640,084","$48,787,676",,,,"$88,132,576"
Paul George,LAC,"$42,492,492","$45,640,084","$48,787,676",,,,"$88,132,576"
John Wall,HOU,"$47,345,760","$6,802,950",,,,,"$40,866,760"
Klay Thompson,GSW,"$40,600,080","$43,219,440",,,,,"$83,819,520"
Rudy Gobert,MIN,"$38,172,414","$41,000,000","$43,827,586","$46,655,172",,,"$123,000,000"
Anthony Davis,LAL,"$37,980,720","$40,600,080","$43,219,440",,,,"$78,580,800"
Khris Middleton,MIL,"$37,948,276","$40,396,552",,,,,"$37,948,276"
Jimmy Butler,MIA,"$37,653,300","$45,183,960","$48,798,677","$52,413,394",,,"$131,635,937"
Tobias Harris,PHI,"$37,633,050","$39,270,150",,,,,"$76,903,200"
Luka Dončić,DAL,"$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380",,"$215,159,700"
Trae Young,ATL,"$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380",,"$215,159,700"
Zach LaVine,CHI,"$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380",,"$166,192,320"
Kyrie Irving,BRK,"$36,934,550",,,,,,"$36,934,550"
Ben Simmons,BRK,"$35,448,672","$37,893,408","$40,338,144",,,,"$113,680,224"
Pascal Siakam,TOR,"$35,448,672","$37,893,408",,,,,"$73,342,080"
Devin Booker,PHO,"$33,833,400","$36,016,200","$48,877,500","$52,787,700","$56,697,900","$60,608,100","$288,820,800"
Karl-Anthony Towns,MIN,"$33,833,400","$36,016,200","$48,877,500","$52,787,700","$56,697,900","$60,608,100","$228,212,700"
Kristaps Porziņģis,WAS,"$33,833,400","$36,016,200",,,,,"$33,833,400"
Jrue Holiday,MIL,"$33,665,040","$36,158,747","$38,652,454",,,,"$69,823,787"
Joel Embiid,PHI,"$33,616,770","$46,550,000","$50,274,000","$53,998,000","$57,722,000",,"$184,438,770"
Andrew Wiggins,GSW,"$33,616,770","$24,330,357","$26,276,786","$28,223,215","$30,169,644",,"$112,447,128"
CJ McCollum,NOP,"$33,333,333","$35,802,469","$33,333,333","$30,666,666",,,"$133,135,801"
Nikola Jokić,DEN,"$33,047,803","$46,550,000","$50,274,000","$53,998,000","$57,722,000","$61,446,000","$241,591,803"
James Harden,PHI,"$33,000,000","$35,640,000",,,,,"$33,000,000"
Brandon Ingram,NOP,"$31,650,600","$33,833,400","$36,016,200",,,,"$101,500,200"
Jamal Murray,DEN,"$31,650,600","$33,833,400","$36,016,200",,,,"$101,500,200"
D'Angelo Russell,MIN,"$31,377,750",,,,,,"$31,377,750"
Shai Gilgeous-Alexander,OKC,"$30,913,750","$33,386,850","$35,859,950","$38,333,050","$40,806,150",,"$179,299,750"
Michael Porter Jr.,DEN,"$30,913,750","$33,386,850","$35,859,950","$38,333,050","$40,806,150",,"$150,493,600"
Deandre Ayton,PHO,"$30,913,750","$32,459,438","$34,005,126","$35,550,814",,,"$132,929,128"
De'Aaron Fox,SAC,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$134,896,800"
Bam Adebayo,MIA,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$134,896,800"
Donovan Mitchell,CLE,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$97,800,180"
Jayson Tatum,BOS,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$97,800,180"
Gordon Hayward,CHO,"$30,075,000","$31,500,000",,,,,"$61,575,000"
Jaren Jackson Jr.,MEM,"$28,946,605","$27,102,202","$25,257,798","$23,413,395",,,"$104,720,000"
Kevin Love,CLE,"$28,942,830",,,,,,"$28,942,830"
Jaylen Brown,BOS,"$28,741,071","$30,723,215",,,,,"$59,464,286"
Chris Paul,PHO,"$28,400,000","$30,800,000","$30,000,000",,,,"$44,200,000"
Kyle Lowry,MIA,"$28,333,334","$29,682,540",,,,,"$58,015,874"
Jalen Brunson,NYK,"$27,733,332","$26,346,666","$24,960,001","$24,960,001",,,"$79,039,999"
Kemba Walker,OKC,"$9,165,471",,,,,,"$27,431,078"
DeMar DeRozan,CHI,"$27,300,000","$28,600,000",,,,,"$55,900,000"
Al Horford,BOS,"$26,500,000",,,,,,"$19,500,000"
Draymond Green,GSW,"$25,806,468","$27,586,224",,,,,"$25,806,468"
Julius Randle,NYK,"$23,760,000","$25,660,800","$27,561,600","$29,462,400",,,"$76,982,400"
John Collins,ATL,"$23,500,000","$25,340,000","$26,580,000","$26,580,000",,,"$102,000,000"
Mike Conley,UTA,"$22,680,000","$24,360,000",,,,,"$37,000,000"
Malcolm Brogdon,BOS,"$22,600,000","$22,500,000","$22,500,000",,,,"$67,600,000"
Anfernee Simons,POR,"$22,321,429","$24,107,143","$25,892,857","$27,678,571",,,"$100,000,000"
Nikola Vučević,CHI,"$22,000,000",,,,,,"$22,000,000"
Terry Rozier,CHO,"$21,486,316","$23,205,221","$24,924,126","$26,643,031",,,"$96,258,694"
Fred VanVleet,TOR,"$21,250,000","$22,824,074",,,,,"$21,250,000"
Buddy Hield,IND,"$21,177,750","$19,279,841",,,,,"$40,457,591"
Jerami Grant,POR,"$20,955,000",,,,,,"$20,955,000"
Spencer Dinwiddie,DAL,"$20,171,427","$21,028,570",,,,,"$30,171,427"
Mikal Bridges,PHO,"$20,100,000","$21,700,000","$23,300,000","$24,900,000",,,"$90,000,000"
Jarrett Allen,CLE,"$20,000,000","$20,000,000","$20,000,000","$20,000,000",,,"$80,000,000"
Aaron Gordon,DEN,"$19,690,909","$21,266,182","$22,841,455","$22,841,455",,,"$63,798,546"
Tim Hardaway Jr.,DAL,"$19,602,273","$17,897,728","$16,193,183",,,,"$53,693,184"
Eric Gordon,HOU,"$19,568,360","$20,917,902",,,,,"$19,568,360"
Bojan Bogdanović,DET,"$19,550,000",,,,,,"$19,550,000"
Lonzo Ball,CHI,"$19,534,884","$20,465,117","$21,395,348",,,,"$40,000,001"
Caris LeVert,CLE,"$18,796,296",,,,,,"$18,796,296"
Clint Capela,ATL,"$18,706,896","$20,616,000","$22,265,280",,,,"$61,588,176"
Joe Harris,BRK,"$18,642,857","$19,928,571",,,,,"$38,571,428"
Domantas Sabonis,SAC,"$18,500,000","$19,400,000",,,,,"$37,900,000"
Harrison Barnes,SAC,"$18,352,273",,,,,,"$18,352,273"
Evan Fournier,NYK,"$18,000,000","$18,857,143","$19,000,000",,,,"$55,857,143"
Myles Turner,IND,"$18,000,000",,,,,,"$18,000,000"
Bogdan Bogdanović,ATL,"$18,000,000","$18,000,000",,,,,"$18,000,000"
Steven Adams,MEM,"$17,926,829","$12,600,000","$12,600,000",,,,"$43,126,829"
Gary Trent Jr.,TOR,"$17,505,000","$18,785,000",,,,,"$17,505,000"
Jonathan Isaac,ORL,"$17,400,000","$17,400,000","$17,400,000",,,,"$23,400,000"
OG Anunoby,TOR,"$17,357,143","$18,642,857","$19,928,571",,,,"$36,000,000"
Marcus Smart,BOS,"$17,207,142","$18,583,713","$19,960,284","$21,336,855",,,"$77,087,994"
Mitchell Robinson,NYK,"$17,045,454","$15,681,818","$14,318,182","$12,954,546",,,"$60,000,000"
Duncan Robinson,MIA,"$16,902,000","$18,154,000","$19,406,000","$19,888,000",,,"$64,350,000"
Derrick White,BOS,"$16,892,857","$18,107,143","$19,321,429",,,,"$54,321,429"
Norman Powell,LAC,"$16,758,621","$18,000,000","$19,241,379","$20,482,758",,,"$74,482,758"
Dejounte Murray,ATL,"$16,571,120","$17,714,000",,,,,"$34,285,120"
Collin Sexton,UTA,"$16,500,000","$17,325,000","$18,150,000","$18,975,000",,,"$70,950,000"
Markelle Fultz,ORL,"$16,500,000","$17,000,000",,,,,"$18,500,000"
Lauri Markkanen,UTA,"$16,475,454","$17,259,999","$18,044,544",,,,"$39,735,453"
Marcus Morris,LAC,"$16,372,093","$17,116,279",,,,,"$33,488,372"
Dāvis Bertāns,DAL,"$16,000,000","$17,000,000","$16,000,000",,,,"$44,000,000"
Jusuf Nurkić,POR,"$15,625,000","$16,875,000","$18,125,000","$19,375,000",,,"$70,000,000"
Malik Beasley,UTA,"$15,558,035","$16,524,106",,,,,"$15,558,035"
Luguentz Dort,OKC,"$15,277,778","$15,277,778","$16,500,000","$17,722,222","$17,722,222",,"$64,777,778"
Tyus Jones,MEM,"$15,000,000","$14,000,000",,,,,"$29,000,000"
Jonas Valančiūnas,NOP,"$14,700,000","$15,435,000",,,,,"$30,135,000"
Derrick Rose,NYK,"$14,520,730","$15,596,339",,,,,"$14,520,730"
Kevin Huerter,SAC,"$14,508,929","$15,669,643","$16,830,357","$17,991,071",,,"$65,000,000"
Luke Kennard,LAC,"$14,415,545","$15,418,363","$15,418,363",,,,"$29,833,908"
Will Barton,WAS,"$14,375,000",,,,,,"$14,375,000"
Christian Wood,DAL,"$14,317,459",,,,,,"$14,317,459"
Wendell Carter Jr.,ORL,"$14,150,000","$13,050,000","$11,950,000","$10,850,000",,,"$50,000,000"
Kentavious Caldwell-Pope,DEN,"$14,004,703","$14,704,938","$15,440,185",,,,"$19,593,056"
Brook Lopez,MIL,"$13,906,976",,,,,,"$13,906,976"
Doug McDermott,SAS,"$13,750,000","$13,750,000",,,,,"$27,500,000"
Zion Williamson,NOP,"$13,534,817","$33,250,000","$35,910,000","$38,570,000","$41,230,000","$43,890,000","$206,384,817"
Jordan Clarkson,UTA,"$13,340,000","$14,260,000",,,,,"$13,340,000"
Kyle Kuzma,WAS,"$13,000,000","$13,000,000",,,,,"$13,000,000"
Gary Harris,ORL,"$13,000,000","$13,000,000",,,,,"$13,000,000"
Patrick Beverley,LAL,"$13,000,000",,,,,,"$13,000,000"
Josh Hart,POR,"$12,960,000","$12,960,000",,,,,
Kelly Olynyk,UTA,"$12,804,878","$12,195,122",,,,,"$15,804,878"
Chris Boucher,TOR,"$12,690,000","$11,750,000","$10,810,000",,,,"$35,250,000"
Kelly Oubre Jr.,CHO,"$12,600,000",,,,,,"$5,000,000"
Marvin Bagley III,DET,"$12,500,000","$12,500,000","$12,500,000",,,,"$37,500,000"
Dorian Finney-Smith,DAL,"$12,402,000","$13,394,160","$14,386,320","$15,378,480",,,"$40,182,480"
Robert Covington,LAC,"$12,307,692","$11,692,308",,,,,"$24,000,000"
Josh Richardson,SAS,"$12,196,094",,,,,,"$12,196,094"
Ja Morant,MEM,"$12,119,440","$33,250,000","$35,910,000","$38,570,000","$41,230,000","$43,890,000","$204,969,440"
Devonte' Graham,NOP,"$11,550,000","$12,100,000","$12,650,000",,,,"$26,500,000"
Terrence Ross,ORL,"$11,500,000",,,,,,"$11,500,000"
Dillon Brooks,MEM,"$11,400,000",,,,,,"$11,400,000"
Richaun Holmes,SAC,"$11,215,260","$12,046,020","$12,876,780",,,,"$23,261,280"
Reggie Jackson,LAC,"$11,215,260",,,,,,"$11,215,260"
Dwight Powell,DAL,"$11,080,125",,,,,,"$11,080,125"
Paolo Banchero,ORL,"$11,055,120","$11,608,080","$12,160,800","$15,334,769",,,"$22,663,200"
Robert Williams,BOS,"$10,937,502","$11,812,501","$12,687,500","$13,562,499",,,"$49,000,002"
RJ Barrett,NYK,"$10,900,635","$23,883,929","$25,794,643","$27,705,357","$29,616,071",,"$117,900,635"
Bobby Portis,MIL,"$10,843,350","$11,710,818","$12,578,286","$13,445,754",,,"$35,132,454"
Nicolas Batum,LAC,"$19,700,319","$11,710,818",,,,,"$22,554,168"
Anthony Edwards,MIN,"$10,733,400","$13,534,817",,,,,"$24,268,217"
Cade Cunningham,DET,"$10,552,800","$11,055,360","$13,940,809",,,,"$21,608,160"
P.J. Tucker,PHI,"$10,490,000","$11,014,500","$11,539,000",,,,"$21,504,500"
Danilo Gallinari,SAS,"$16,907,880","$6,802,950",,,,,"$10,428,880"
Mo Bamba,ORL,"$10,300,000","$10,300,000",,,,,"$10,300,000"
Talen Horton-Tucker,UTA,"$10,260,000","$11,020,000",,,,,"$10,260,000"
Jae Crowder,PHO,"$10,183,800",,,,,,"$10,183,800"
Derrick Favors,HOU,"$10,183,800",,,,,,"$10,183,800"
Ivica Zubac,LAC,"$10,123,457","$10,933,333","$11,743,210",,,,"$32,800,000"
Reggie Bullock,DAL,"$10,012,800","$10,489,600",,,,,"$15,464,000"
Alec Burks,DET,"$10,012,800","$10,489,600",,,,,"$10,012,800"
Danny Green,MEM,"$10,000,000",,,,,,
Chet Holmgren,OKC,"$9,891,240","$10,386,000","$10,880,640","$13,731,368",,,"$20,277,240"
De'Andre Hunter,ATL,"$9,835,881","$20,089,286","$21,696,429","$23,303,571","$24,910,714",,"$99,835,881"
Larry Nance Jr.,NOP,"$9,672,727","$10,375,000","$11,205,000",,,,"$31,252,727"
James Wiseman,GSW,"$9,603,360","$12,119,440",,,,,"$9,603,360"
Landry Shamet,PHO,"$9,500,000","$10,250,000","$11,000,000","$11,750,000",,,"$42,500,000"
Malik Monk,SAC,"$9,472,219","$9,945,830",,,,,"$19,418,049"
Jalen Green,HOU,"$9,441,840","$9,891,480","$12,483,048",,,,"$19,333,320"
Jakob Poeltl,SAS,"$9,398,148",,,,,,"$9,398,148"
Dario Šarić,PHO,"$9,240,000",,,,,,"$9,240,000"
Nerlens Noel,DET,"$9,240,000","$9,680,000",,,,,"$9,240,000"
Royce O'Neale,BRK,"$9,200,000","$9,500,000",,,,,"$11,700,000"
Kemba Walker,DET,"$9,165,471",,,,,,"$9,165,471"
Monte Morris,WAS,"$9,125,000","$9,800,926",,,,,"$18,925,926"
Mason Plumlee,CHO,"$9,080,417",,,,,,"$9,080,417"
Alex Caruso,CHI,"$9,030,000","$9,460,000","$9,890,000",,,,"$28,380,000"
Maxi Kleber,DAL,"$9,000,000","$11,000,000","$11,000,000","$11,000,000",,,"$42,000,000"
Darius Garland,CLE,"$8,920,795","$33,250,000","$35,910,000","$38,570,000","$41,230,000","$43,890,000","$201,770,795"
Jabari Smith Jr.,HOU,"$8,882,640","$9,326,520","$9,770,880","$12,350,392",,,"$18,209,160"
Nicolas Batum,CHO,"$19,700,319","$11,710,818",,,,,"$8,856,969"
Kyle Anderson,MIN,"$8,780,488","$9,219,512",,,,,"$18,000,000"
Victor Oladipo,MIA,"$8,750,000","$9,450,000",,,,,"$8,750,000"
Daniel Theis,IND,"$8,694,369","$9,108,387","$9,522,405",,,,"$17,802,756"
LaMelo Ball,CHO,"$8,623,920","$10,900,635",,,,,"$19,524,555"
Nic Claxton,BRK,"$8,500,000","$8,750,000",,,,,"$17,250,000"
Grayson Allen,MIL,"$8,500,000","$8,500,000",,,,,"$17,000,000"
Seth Curry,BRK,"$8,496,653",,,,,,"$8,496,653"
Evan Mobley,CLE,"$8,478,720","$8,882,640","$11,227,657",,,,"$17,361,360"
Gary Payton II,POR,"$8,300,000","$8,715,000","$9,130,000",,,,"$17,015,000"
De'Anthony Melton,PHI,"$8,250,000","$8,000,000",,,,,"$9,750,000"
JaMychal Green,OKC,"$10,036,090",,,,,,"$8,200,000"
T.J. McConnell,IND,"$8,100,000","$8,700,000","$9,300,000",,,,"$21,800,000"
Keegan Murray,SAC,"$8,008,440","$8,409,000","$8,809,560","$11,144,093",,,"$16,417,440"
Kevon Looney,GSW,"$8,000,000","$8,500,000","$9,000,000",,,,"$25,500,000"
Thaddeus Young,TOR,"$8,000,000","$8,000,000",,,,,"$9,000,000"
DeAndre Jordan,DET,"$9,663,997",,,,,,"$7,827,907"
Isaiah Hartenstein,NYK,"$7,804,879","$8,195,121",,,,,"$16,000,000"
Delon Wright,WAS,"$7,804,878","$8,195,122",,,,,"$16,000,000"
Patrick Williams,CHI,"$7,775,400","$9,835,881",,,,,"$17,611,281"
Scottie Barnes,TOR,"$7,644,600","$8,008,680","$10,130,980",,,,"$15,653,280"
Cedi Osman,CLE,"$7,426,088","$6,718,842",,,,,"$7,426,088"
Coby White,CHI,"$7,413,955",,,,,,"$7,413,955"
Zach Collins,SAS,"$7,350,000","$7,700,000",,,,,"$7,350,000"
Taurean Prince,MIN,"$7,295,000","$7,650,000",,,,,"$14,945,000"
Jaden Ivey,DET,"$7,252,200","$7,614,480","$7,977,240","$10,107,163",,,"$14,866,680"
Jae'Sean Tate,HOU,"$7,065,217","$6,500,000","$7,065,217",,,,"$13,565,217"
Isaac Okoro,CLE,"$7,040,880","$8,920,795",,,,,"$15,961,675"
Cody Martin,CHO,"$7,000,000","$7,560,000","$8,120,000","$8,680,000",,,"$22,680,000"
Jalen Suggs,ORL,"$6,922,320","$7,252,080","$9,188,385",,,,"$14,174,400"
Jaxson Hayes,NOP,"$6,803,012",,,,,,"$6,803,012"
Khem Birch,TOR,"$6,667,500","$6,985,000",,,,,"$13,652,500"
Bennedict Mathurin,IND,"$6,586,800","$6,916,080","$7,245,720","$9,187,573",,,"$13,502,880"
Caleb Martin,MIA,"$6,479,000","$6,802,950","$7,126,900",,,,"$20,408,850"
John Wall,LAC,"$47,345,760","$6,802,950",,,,,"$13,281,950"
Patty Mills,BRK,"$6,479,000","$6,802,950",,,,,"$13,281,950"
Danilo Gallinari,BOS,"$16,907,880","$6,802,950",,,,,"$13,281,950"
Joe Ingles,MIL,"$6,479,000",,,,,,"$6,479,000"
Lonnie Walker IV,LAL,"$6,479,000",,,,,,"$6,479,000"
Bruce Brown,DEN,"$6,479,000","$6,802,950",,,,,"$6,479,000"
Onyeka Okongwu,ATL,"$6,395,160","$8,109,063",,,,,"$14,504,223"
Justin Holiday,ATL,"$6,292,440",,,,,,"$6,292,440"
Josh Giddey,OKC,"$6,287,400","$6,587,040","$8,352,367",,,,"$12,874,440"
Rui Hachimura,WAS,"$6,263,188",,,,,,"$6,263,188"
Rudy Gay,UTA,"$6,184,500","$6,479,000",,,,,"$6,184,500"
Shaedon Sharpe,POR,"$6,012,960","$6,313,800","$6,614,160","$8,399,983",,,"$12,326,760"
Cameron Payne,PHO,"$6,000,000","$6,500,000",,,,,"$8,000,000"
Otto Porter Jr.,TOR,"$6,000,000","$6,300,000",,,,,"$6,000,000"
Cam Reddish,NYK,"$5,954,454",,,,,,"$5,954,454"
Cameron Johnson,PHO,"$5,887,899",,,,,,"$5,887,899"
Ricky Rubio,CLE,"$5,853,659","$6,146,342","$6,439,025",,,,"$16,250,001"
Killian Hayes,DET,"$5,837,760","$7,413,955",,,,,"$13,251,715"
P.J. Washington,CHO,"$5,808,435",,,,,,"$5,808,435"
Jonathan Kuminga,GSW,"$5,739,840","$6,012,840","$7,636,307",,,,"$11,752,680"
Pat Connaughton,MIL,"$5,728,393","$9,423,869","$9,423,869","$9,423,869",,,"$34,000,000"
