Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
Tyler Herro,MIA,"$5,722,116","$27,000,000","$29,000,000","$31,000,000","$33,000,000",,"$125,722,116"
Romeo Langford,SAS,"$5,634,257",,,,,,"$5,634,257"
Dyson Daniels,NOP,"$5,508,600","$5,784,120","$6,059,520","$7,707,709",,,"$11,292,720"
JaVale McGee,DAL,"$5,461,219","$5,734,280","$6,007,341",,,,"$17,202,840"
Obi Toppin,NYK,"$5,348,280","$6,803,012",,,,,"$12,151,292"
Franz Wagner,ORL,"$5,258,280","$5,508,720","$7,007,092",,,,"$10,767,000"
Kendrick Nunn,LAL,"$5,250,000",,,,,,"$5,250,000"
Hamidou Diallo,DET,"$5,200,000",,,,,,"$5,200,000"
Garrett Temple,NOP,"$5,155,500","$5,401,000",,,,,"$5,155,500"
Cory Joseph,DET,"$5,155,500",,,,,,"$5,155,500"
Torrey Craig,PHO,"$5,121,951",,,,,,"$5,121,951"
Jeremy Sochan,SAS,"$5,063,520","$5,316,960","$5,570,040","$7,096,231",,,"$10,380,480"
David Nwaba,OKC,"$5,022,000",,,,,,"$5,022,000"
Nickeil Alexander-Walker,UTA,"$5,009,633",,,,,,"$5,009,633"
Furkan Korkmaz,PHI,"$5,000,000","$5,370,370",,,,,"$10,370,370"
Deni Avdija,WAS,"$4,916,160","$6,263,188",,,,,"$11,179,348"
Davion Mitchell,SAC,"$4,833,600","$5,063,640","$6,451,077",,,,"$9,897,240"
Johnny Davis,WAS,"$4,810,320","$5,050,800","$5,291,160","$6,746,229",,,"$9,861,120"
Goga Bitadze,IND,"$4,765,339",,,,,,"$4,765,339"
Ish Smith,DEN,"$4,725,000",,,,,,"$4,725,000"
Dewayne Dedmon,MIA,"$7,566,667","$7,190,667","$2,866,667",,,,"$4,700,000"
Jalen Smith,IND,"$4,670,160","$5,043,773","$5,417,386",,,,"$9,713,933"
Ziaire Williams,MEM,"$4,591,680","$4,810,200","$6,133,005",,,,"$9,401,880"
Ousmane Dieng,OKC,"$4,569,840","$4,798,440","$5,027,040","$6,670,882",,,"$9,368,280"
Maurice Harkless,HOU,"$4,564,980",,,,,,"$4,564,980"
Donte DiVincenzo,GSW,"$4,500,000","$4,725,000",,,,,"$4,500,000"
Jeff Green,DEN,"$4,500,000",,,,,,"$4,500,000"
Devin Vassell,SAS,"$4,437,000","$5,887,899",,,,,"$10,324,899"
Matisse Thybulle,PHI,"$4,379,527",,,,,,"$4,379,527"
Jarred Vanderbilt,UTA,"$4,374,000","$4,698,000",,,,,"$4,674,000"
James Bouknight,CHO,"$4,362,240","$4,570,080","$6,064,496",,,,"$8,932,320"
Brandon Clarke,MEM,"$4,343,920","$12,500,000","$12,500,000","$12,500,000","$12,500,000",,"$54,343,920"
Jalen Williams,OKC,"$4,341,480","$4,558,680","$4,775,760","$6,580,997",,,"$8,900,160"
Grant Williams,BOS,"$4,306,281",,,,,,"$4,306,281"
Darius Bazley,OKC,"$4,264,629",,,,,,"$4,264,629"
Ty Jerome,HOU,"$4,220,057",,,,,,"$4,220,057"
Tyrese Haliburton,IND,"$4,215,120","$5,808,435",,,,,"$10,023,555"
Nassir Little,POR,"$4,171,548","$6,250,000","$6,750,000","$7,250,000","$7,750,000",,"$32,171,548"
Joshua Primo,SAS,"$4,144,320","$4,341,600",,,,,"$8,485,920"
Jalen Duren,DET,"$4,124,280","$4,330,680","$4,536,840","$6,483,144",,,"$8,454,960"
Danuel House Jr.,PHI,"$4,105,000","$4,310,250",,,,,"$4,105,000"
Justise Winslow,POR,"$4,097,561",,,,,,"$4,097,561"
Dylan Windler,CLE,"$4,037,278",,,,,,"$4,037,278"
Kira Lewis Jr.,NOP,"$4,004,280","$5,722,116",,,,,"$9,726,396"
Terence Davis,SAC,"$4,000,000",,,,,,"$4,000,000"
George Hill,MIL,"$4,000,000",,,,,,"$4,000,000"
Chris Duarte,IND,"$3,936,960","$4,124,400","$5,893,768",,,,"$8,061,360"
Jevon Carter,BRK,"$6,025,000","$2,239,943",,,,,"$3,925,000"
Alex Len,SAC,"$3,918,600",,,,,,"$3,918,600"
Ochai Agbaji,UTA,"$3,918,360","$4,114,200","$4,310,280","$6,383,525",,,"$8,032,560"
Jordan Poole,GSW,"$3,901,399","$28,705,357","$30,901,786","$33,098,215","$35,294,642",,"$131,901,399"
Keldon Johnson,SAS,"$3,873,025","$20,000,000","$19,000,000","$17,500,000","$17,500,000",,"$77,873,025"
Aaron Nesmith,IND,"$3,804,360","$5,634,257",,,,,"$9,438,617"
Moses Moody,GSW,"$3,740,160","$3,918,480","$5,803,269",,,,"$7,658,640"
Mark Williams,CHO,"$3,722,040","$3,908,160","$4,094,280","$6,276,531",,,"$7,630,200"
Cole Anthony,ORL,"$3,613,680","$5,539,771",,,,,"$9,153,451"
Corey Kispert,WAS,"$3,552,840","$3,722,040","$5,705,887",,,,"$7,274,880"
AJ Griffin,ATL,"$3,536,160","$3,712,920","$3,889,920","$5,967,137",,,"$7,249,080"
Mike Muscala,OKC,"$3,500,000","$3,500,000",,,,,"$3,500,000"
Boban Marjanović,HOU,"$3,500,000",,,,,,"$3,500,000"
Georges Niang,PHI,"$3,465,000",,,,,,"$3,465,000"
Chuma Okeke,ORL,"$3,433,320","$5,266,713",,,,,"$8,700,033"
Isaiah Stewart,DET,"$3,433,320","$5,266,713",,,,,"$8,700,033"
Amir Coffey,LAC,"$3,395,062","$3,666,667","$3,938,271",,,,"$11,000,000"
Alperen Şengün,HOU,"$3,375,360","$3,536,280","$5,424,654",,,,"$6,911,640"
Tari Eason,HOU,"$3,359,160","$3,527,160","$3,695,160","$5,675,766",,,"$6,886,320"
Aleksej Pokusevski,OKC,"$3,261,480","$5,009,633",,,,,"$8,271,113"
Kevin Porter Jr.,HOU,"$3,217,631","$18,239,000","$18,239,000","$18,239,000","$18,239,000",,"$21,456,631"
Trey Murphy III,NOP,"$3,206,520","$3,359,280","$5,159,854",,,,"$6,565,800"
Simone Fontecchio,UTA,"$3,205,128","$3,044,872",,,,,"$6,250,000"
Andre Drummond,CHI,"$3,200,000","$3,360,000",,,,,"$6,560,000"
Derrick Jones Jr.,CHI,"$3,200,000","$3,360,000",,,,,"$3,200,000"
Dalen Terry,CHI,"$3,191,400","$3,350,760","$3,510,480","$5,399,118",,,"$6,542,160"
Josh Green,DAL,"$3,098,400","$4,765,339",,,,,"$7,863,739"
Jake LaRavia,MEM,"$3,047,640","$3,199,920","$3,352,680","$5,163,127",,,"$6,247,560"
Tre Mann,OKC,"$3,046,200","$3,191,400","$4,908,373",,,,"$6,237,600"
Jordan Nwora,MIL,"$3,000,000","$3,200,000",,,,,"$6,200,000"
Sterling Brown,OKC,"$3,000,000",,,,,,"$3,000,000"
Kevin Knox,DET,"$3,000,000","$3,000,000",,,,,"$3,000,000"
Saddiq Bey,DET,"$2,959,080","$4,556,983",,,,,"$7,516,063"
Malaki Branham,SAS,"$2,925,600","$3,071,880","$3,217,920","$4,962,033",,,"$5,997,480"
Kai Jones,CHO,"$2,909,040","$3,047,880","$4,693,735",,,,"$5,956,920"
Dewayne Dedmon,DET,"$7,566,667","$7,190,667","$2,866,667",,,,"$8,600,001"
Andrew Nicholson,POR,"$2,844,430","$2,844,430",,,,,"$5,688,860"
Precious Achiuwa,TOR,"$2,840,160","$4,379,527",,,,,"$7,219,687"
Christian Braun,DEN,"$2,808,600","$2,949,120","$3,089,640","$4,921,797",,,"$5,757,720"
Jalen Johnson,ATL,"$2,792,640","$2,925,360","$4,510,905",,,,"$5,718,000"
Tyrese Maxey,PHI,"$2,726,880","$4,343,920",,,,,"$7,070,800"
Bruno Fernando,HOU,"$2,717,391","$2,581,522","$2,717,391","$2,853,260",,,"$2,717,391"
Walker Kessler,UTA,"$2,696,400","$2,831,160","$2,965,920","$4,878,938",,,"$5,527,560"
Keon Johnson,POR,"$2,681,040","$2,808,720","$4,474,291",,,,"$5,489,760"
Trey Lyles,SAC,"$2,625,000",,,,,,"$2,625,000"
Zeke Nnaji,DEN,"$2,617,800","$4,306,281",,,,,"$6,924,081"
David Roddy,MEM,"$2,588,640","$2,718,240","$2,847,240","$4,831,766",,,"$5,306,880"
Isaiah Jackson,IND,"$2,573,760","$2,696,280","$4,435,381",,,,"$5,270,040"
MarJon Beauchamp,MIL,"$2,485,200","$2,609,400","$2,733,720","$4,781,276",,,"$5,094,600"
Usman Garuba,HOU,"$2,471,160","$2,588,400","$4,392,515",,,,"$5,059,560"
Leandro Bolmaro,UTA,"$2,471,160","$2,588,400","$4,392,515",,,,"$2,471,160"
Montrezl Harrell,PHI,"$2,463,490","$2,760,026",,,,,"$2,463,490"
Willy Hernangómez,NOP,"$2,443,581","$2,559,942",,,,,"$2,443,581"
R.J. Hampton,ORL,"$2,412,840","$4,220,057",,,,,"$2,412,840"
Blake Wesley,SAS,"$2,385,480","$2,504,640","$2,624,280","$4,726,328",,,"$4,890,120"
Josh Christopher,HOU,"$2,372,160","$2,485,200","$4,346,615",,,,"$4,857,360"
Stanley Johnson,UTA,"$2,351,521",,,,,,"$2,351,521"
Immanuel Quickley,NYK,"$2,316,240","$4,171,548",,,,,"$6,487,788"
John Konchar,MEM,"$2,300,000","$2,400,000","$6,165,000","$6,165,000","$6,165,000",,"$21,735,000"
Damian Jones,LAL,"$2,298,385","$2,586,665",,,,,"$2,298,385"
Quentin Grimes,NYK,"$2,277,000","$2,385,720","$4,296,682",,,,"$4,662,720"
Andrew Nembhard,IND,"$2,244,111","$2,131,905","$2,019,699","$2,187,451",,,"$6,395,715"
Nikola Jović,MIA,"$2,239,920","$2,352,000","$2,464,200","$4,445,417",,,"$4,591,920"
Payton Pritchard,BOS,"$2,239,200","$4,037,277",,,,,"$6,276,477"
Vlatko Čančar,DEN,"$2,234,359","$2,234,359","$2,346,606",,,,"$4,468,718"
Patrick Baldwin Jr.,GSW,"$2,226,000","$2,337,720","$2,448,840","$4,420,156",,,"$4,563,720"
TyTy Washington Jr.,HOU,"$2,210,040","$2,320,440","$2,431,080","$4,388,099",,,"$4,530,480"
Bones Hyland,DEN,"$2,201,520","$2,306,400","$4,158,439",,,,"$4,507,920"
Bol Bol,ORL,"$2,200,000","$2,200,000",,,,,"$2,200,000"
Peyton Watson,DEN,"$2,193,960","$2,303,520","$2,413,560","$4,356,476",,,"$4,497,480"
Marquese Chriss,OKC,"$2,193,920",,,,,,"$2,193,920"
Udoka Azubuike,UTA,"$2,174,880","$3,923,484",,,,,"$2,174,880"
Jaden McDaniels,MIN,"$2,161,440","$3,901,399",,,,,"$6,062,839"
Jordan McLaughlin,MIN,"$2,160,000","$2,320,000",,,,,"$2,160,000"
Malachi Flynn,TOR,"$2,145,720","$3,873,025",,,,,"$6,018,745"
Cam Thomas,BRK,"$2,138,160","$2,240,160","$4,041,249",,,,"$2,138,160"
Luke Kornet,BOS,"$2,133,278","$2,413,304",,,,,"$4,546,582"
Desmond Bane,MEM,"$2,130,240","$3,845,083",,,,,"$5,975,323"
Jaden Springer,PHI,"$2,125,200","$2,226,240","$4,018,363",,,,"$4,351,440"
Day'Ron Sharpe,BRK,"$2,109,480","$2,210,040","$3,989,122",,,,"$2,109,480"
Jevon Carter,MIL,"$6,025,000","$2,239,943",,,,,"$2,100,000"
Santi Aldama,MEM,"$2,094,120","$2,194,200","$3,960,531",,,,"$4,288,320"
Tony Bradley,CHI,"$2,036,318",,,,,,"$2,036,318"
Frank Ntilikina,DAL,"$2,036,318",,,,,,
Kenrich Williams,OKC,"$2,000,000","$6,175,000","$6,669,000","$7,163,000","$7,163,000",,"$20,007,000"
Caleb Houstan,ORL,"$2,000,000","$2,000,000","$2,019,699","$2,187,699",,,"$4,000,000"
Jaylin Williams,OKC,"$2,000,000","$2,000,000","$2,019,699","$2,187,451",,,"$4,000,000"
Jeremiah Robinson-Earl,OKC,"$2,000,000","$1,900,000","$1,988,598",,,,"$2,000,000"
Garrison Mathews,HOU,"$2,000,000","$2,000,000","$2,230,253",,,,
Shake Milton,PHI,"$1,997,718",,,,,,"$1,997,718"
Edmond Sumner,BRK,"$1,968,175","$2,239,943",,,,,"$1,968,175"
Daniel Gafford,WAS,"$1,930,681","$12,402,000","$13,394,160","$14,386,320",,,"$42,113,161"
Terance Mann,LAC,"$1,930,681","$10,576,923","$11,423,077",,,,"$23,930,681"
Dean Wade,CLE,"$1,930,681","$5,709,877","$6,166,667","$6,623,456",,,"$13,807,225"
Isaiah Roby,SAS,"$1,930,681",,,,,,"$1,930,681"
Jalen McDaniels,CHO,"$1,930,681",,,,,,"$1,930,681"
Naz Reid,MIN,"$1,930,681",,,,,,
Jaylen Nowell,MIN,"$1,930,681",,,,,,
Chimezie Metu,SAC,"$1,910,860",,,,,,"$1,910,860"
Davon Reed,DEN,"$1,902,133","$2,066,585",,,,,"$3,968,718"
KZ Okpala,SAC,"$1,902,133","$2,066,585",,,,,
Théo Maledon,HOU,"$1,900,000",,,,,,"$1,900,000"
Svi Mykhailiuk,TOR,"$3,714,810",,,,,,"$1,878,720"
Thanasis Antetokounmpo,MIL,"$1,878,720",,,,,,"$1,878,720"
Keita Bates-Diop,SAS,"$1,878,720",,,,,,
Moritz Wagner,ORL,"$1,878,720",,,,,,
Wenyen Gabriel,LAL,"$1,878,720",,,,,,
Oshae Brissett,IND,"$1,846,738",,,,,,
Anthony Gill,WAS,"$1,836,090","$1,997,238",,,,,"$3,833,328"
Taj Gibson,WAS,"$1,836,090",,,,,,"$1,836,090"
Juancho Hernangómez,TOR,"$1,836,090",,,,,,"$1,836,090"
Gorgui Dieng,SAS,"$1,836,090",,,,,,"$1,836,090"
Drew Eubanks,POR,"$1,836,090",,,,,,"$1,836,090"
Bismack Biyombo,PHO,"$1,836,090",,,,,,"$1,836,090"
Josh Okogie,PHO,"$1,836,090",,,,,,"$1,836,090"
Damion Lee,PHO,"$1,836,090",,,,,,"$1,836,090"
Isaiah Joe,OKC,"$1,836,090","$1,997,238","$2,164,993",,,,"$1,836,090"
Bryn Forbes,MIN,"$1,836,090",,,,,,"$1,836,090"
Serge Ibaka,MIL,"$1,836,090",,,,,,"$1,836,090"
Wesley Matthews,MIL,"$1,836,090",,,,,,"$1,836,090"
Udonis Haslem,MIA,"$1,836,090",,,,,,"$1,836,090"
Dennis Schröder,LAL,"$1,836,090",,,,,,"$1,836,090"
Thomas Bryant,LAL,"$1,836,090",,,,,,"$1,836,090"
Troy Brown Jr.,LAL,"$1,836,090",,,,,,"$1,836,090"
Juan Toscano-Anderson,LAL,"$1,836,090",,,,,,"$1,836,090"
Andre Iguodala,GSW,"$1,836,090",,,,,,"$1,836,090"
JaMychal Green,GSW,"$10,036,090",,,,,,"$1,836,090"
Rodney McGruder,DET,"$1,836,090",,,,,,"$1,836,090"
DeAndre Jordan,DEN,"$9,663,997",,,,,,"$1,836,090"
Theo Pinson,DAL,"$1,836,090",,,,,,"$1,836,090"
Robin Lopez,CLE,"$1,836,090",,,,,,"$1,836,090"
Raul Neto,CLE,"$1,836,090",,,,,,"$1,836,090"
Goran Dragić,CHI,"$1,836,090",,,,,,"$1,836,090"
T.J. Warren,BRK,"$1,836,090",,,,,,"$1,836,090"
Frank Kaminsky,ATL,"$1,836,090",,,,,,"$1,836,090"
Aaron Holiday,ATL,"$1,836,090",,,,,,"$1,836,090"
Austin Rivers,MIN,"$1,836,090",,,,,,"$650,000"
Nathan Knight,MIN,"$1,836,090","$1,997,238",,,,,"$350,000"
Matthew Dellavedova,SAC,"$1,836,090",,,,,,"$250,000"
Ryan Arcidiacono,NYK,"$1,836,090",,,,,,
Svi Mykhailiuk,NYK,"$3,714,810",,,,,,
James Johnson,IND,"$1,836,090",,,,,,
Facundo Campazzo,DAL,"$1,836,090",,,,,,
Dennis Smith Jr.,CHO,"$1,836,090",,,,,,
Yuta Watanabe,BRK,"$1,836,090",,,,,,
Markieff Morris,BRK,"$1,836,090",,,,,,
Blake Griffin,BOS,"$1,836,090",,,,,,
Justin Jackson,BOS,"$1,836,090",,,,,,
Noah Vonleh,BOS,"$1,836,090",,,,,,
Javonte Green,CHI,"$1,815,677",,,,,,"$1,815,677"
Max Strus,MIA,"$1,815,677",,,,,,
Gabe Vincent,MIA,"$1,815,677",,,,,,
Herbert Jones,NOP,"$1,785,000","$1,836,096",,,,,"$1,785,000"
Vernon Carey Jr.,WAS,"$1,782,621","$1,930,681",,,,,"$1,782,621"
Xavier Tillman Sr.,MEM,"$1,782,621","$1,930,681",,,,,"$1,782,621"
Tyrell Terry,DAL,"$1,782,621",,,,,,"$1,782,621"
Tre Jones,SAS,"$1,782,621",,,,,,
Paul Reed,PHI,"$1,782,621",,,,,,
Naji Marshall,NOP,"$1,782,621","$1,930,681",,,,,
Kenyon Martin Jr.,HOU,"$1,782,621","$1,930,681",,,,,
Lamar Stevens,CLE,"$1,782,621","$1,930,681",,,,,
Nick Richards,CHO,"$1,782,621",,,,,,
Saben Lee,UTA,"$1,752,638",,,,,,"$1,752,638"
Haywood Highsmith,MIA,"$1,752,638","$1,902,137",,,,,
Omer Yurtseven,MIA,"$1,752,638",,,,,,
Jericho Sims,NYK,"$1,639,842","$1,927,896","$2,092,344",,,,"$2,239,842"
Sam Hauser,BOS,"$1,637,966","$1,927,896","$2,092,344",,,,"$5,658,206"
Kessler Edwards,BRK,"$1,637,966","$1,927,896",,,,,"$1,637,966"
Justin Champagnie,TOR,"$1,637,966","$1,927,896",,,,,"$325,000"
Matt Ryan,LAL,"$1,637,966",,,,,,
Mac McClung,GSW,"$1,637,966",,,,,,
Isaiah Todd,WAS,"$1,575,000","$1,836,096","$1,988,598",,,,"$3,411,096"
Trendon Watford,POR,"$1,563,518","$1,836,096","$1,988,598",,,,"$5,388,212"
Jared Butler,UTA,"$1,563,518",,,,,,"$1,563,518"
Greg Brown III,POR,"$1,563,518","$1,836,096",,,,,"$1,563,518"
Miles McBride,NYK,"$1,563,518","$1,836,096",,,,,"$1,563,518"
Jose Alvarado,NOP,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
Jason Preston,LAC,"$1,563,518","$1,836,096",,,,,"$1,563,518"
Brandon Boston Jr.,LAC,"$1,563,518","$1,836,096",,,,,"$1,563,518"
Daishen Nix,HOU,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
Isaiah Livers,DET,"$1,563,518","$1,836,096",,,,,"$1,563,518"
JT Thor,CHO,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
Marko Simonovic,CHI,"$1,563,518","$1,836,096",,,,,"$1,563,518"
Vit Krejci,ATL,"$1,563,518","$1,836,096","$1,988,598",,,,"$781,759"
Terry Taylor,IND,"$1,563,518","$1,836,096",,,,,"$625,000"
Jock Landale,PHO,"$1,563,518",,,,,,"$46,120"
Dalano Banton,TOR,"$1,563,518",,,,,,
Aaron Wiggins,OKC,"$1,563,518","$1,836,096","$1,988,598",,,,
Austin Reaves,LAL,"$1,563,518",,,,,,
Ayo Dosunmu,CHI,"$1,563,518",,,,,,
Christian Koloko,TOR,"$1,500,000","$1,719,864","$2,019,699",,,,"$3,219,864"
Eric Bledsoe,POR,"$1,300,000","$1,300,000","$1,300,000",,,,"$3,900,000"
Kennedy Chandler,MEM,"$1,200,000","$1,719,864","$2,019,699","$2,187,451",,,"$7,127,014"
Jaden Hardy,DAL,"$1,017,781","$1,719,864","$2,019,699",,,,"$3,137,645"
Josh Minott,MIN,"$1,017,781","$1,719,864","$2,019,699","$2,187,451",,,"$2,737,645"
Max Christie,LAL,"$1,017,781","$1,719,864",,,,,"$2,737,645"
Ryan Rollins,GSW,"$1,017,781","$1,719,864","$2,019,699",,,,"$2,737,645"
Jabari Walker,POR,"$1,017,781","$1,719,864","$2,019,699",,,,"$1,417,781"
Chima Moneke,SAC,"$1,017,781","$1,719,864",,,,,
Tyrese Martin,ATL,"$1,017,781","$1,719,864",,,,,
Kyle Singler,OKC,"$999,200",,,,,,"$999,200"
Nik Stauskas,IND,"$702,311","$702,311","$702,310",,,,"$2,106,932"
Juwan Morgan,IND,"$576,230","$576,230","$576,229",,,,"$1,728,689"
Malik Fitts,IND,"$555,217","$555,217","$555,216",,,,"$1,665,650"
D.J. Augustin,HOU,"$333,333",,,,,,"$333,333"
Trevelin Queen,PHI,"$330,000",,,,,,"$330,000"
Didi Louzada,POR,"$268,032","$268,032","$268,032","$268,032","$268,032","$268,032","$1,876,224"
D.J. Wilson,TOR,"$250,000",,,,,,"$250,000"
Wendell Moore Jr.,MIN,"$230,620","$2,421,720","$2,537,040","$4,574,283",,,"$2,652,340"
Sam Merrill,SAC,"$150,000",,,,,,"$150,000"
Ish Wainright,TOR,,,,,,,"$125,000"
Troy Williams,HOU,"$122,741",,,,,,"$122,741"
Demetrius Jackson,BOS,"$92,857","$92,857",,,,,"$185,714"
Charles Bassey,PHI,"$74,742",,,,,,"$74,742"
